,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32
3996,1084848.0,20000.0,5000.0, 36 months,10.59%,468.17,Sears Holdings Corporation ,5 years,MORTGAGE,59000.0,Source Verified,Fully Paid,debt_consolidation,DE,14.63,0.0,1.0,8.0,0.0,26847.0,20.0,0.0,23943.23782,2600.0,2696.84,0.0,0.0,0.0,3483.79,0.0,0.0,E
3997,1082748.0,1000.0,6800.0, 36 months,6.62%,272.98,CGI Federal,4 years,MORTGAGE,72000.0,Not Verified,Fully Paid,medical,CA,16.49,0.0,2.0,4.0,1.0,12837.0,21.0,0.0,4858.35,21199.99,831.34,0.0,649.29,8.62,420.0,0.0,0.0,B
3998,1068828.0,8000.0,15000.0, 36 months,16.77%,152.18,Workman Publishing,3 years,RENT,120000.0,Verified,Fully Paid,debt_consolidation,MD,21.67,0.0,0.0,12.0,0.0,67133.0,7.0,0.0,21853.97,20639.71,1525.87,0.0,0.0,0.0,23673.18,0.0,0.0,A
3999,1191471.0,2000.0,7000.0, 36 months,15.99%,349.26,Connetquot Central School District,6 years,RENT,100800.0,Verified,Fully Paid,debt_consolidation,NY,8.12,0.0,2.0,4.0,0.0,4015.0,28.0,0.0,3981.779998,15000.0,343.3,0.0,0.0,0.0,240.0,0.0,0.0,B
4000,1204834.0,20000.0,8000.0, 36 months,19.42%,423.48,East River Medical Imaging ,< 1 year,RENT,85000.0,Verified,Fully Paid,car,TX,26.96,5.0,1.0,14.0,0.0,990.0,14.0,0.0,26563.92704,2500.0,2033.73,0.0,0.0,0.0,782.41,0.0,0.0,A
4001,1100049.0,10000.0,8500.0, 36 months,9.91%,359.84,Kohls Department Stores,5 years,RENT,50000.0,Not Verified,Current,debt_consolidation,VA,3.65,0.0,1.0,10.0,0.0,1486.0,36.0,0.0,12683.60649,13750.0,2561.57,0.0,0.0,0.0,12978.92,0.0,0.0,F
4002,1053268.0,7500.0,6000.0, 36 months,12.69%,304.18,Sears Holdings,8 years,OWN,62000.0,Source Verified,Fully Paid,medical,NC,5.74,0.0,0.0,14.0,1.0,11210.0,11.0,3373.62,14612.11,1700.79,1558.9,0.0,0.0,0.0,261.04,0.0,0.0,B
4003,1276260.0,30000.0,20000.0, 60 months,6.62%,461.17,city of seattle,3 years,MORTGAGE,63000.0,Source Verified,Charged Off,debt_consolidation,LA,6.2,1.0,0.0,11.0,0.0,21133.0,39.0,0.0,3013.29,9500.11,2025.42,0.0,0.0,0.0,1795.12,0.0,0.0,A
4004,1219429.0,10400.0,2800.0, 36 months,11.99%,398.52,nys dept of law,10+ years,MORTGAGE,42000.0,Verified,Fully Paid,debt_consolidation,PA,0.96,0.0,2.0,5.0,0.0,18259.0,26.0,2446.98,8133.129999,8000.0,4279.45,0.0,0.0,0.0,2783.4,0.0,0.0,C
4005,1016171.0,19075.0,21000.0, 36 months,6.62%,172.48,,,RENT,73000.0,Not Verified,Fully Paid,car,NY,13.57,0.0,0.0,12.0,0.0,54855.0,15.0,0.0,5503.3,6000.0,2457.93,0.0,0.0,0.0,334.52,0.0,0.0,B
4006,1272767.0,35000.0,14100.0, 36 months,7.90%,605.45,innotrac,,RENT,14400.0,Source Verified,Fully Paid,debt_consolidation,NC,13.08,0.0,2.0,8.0,0.0,3172.0,23.0,245.77,1925.69,487.63,8035.65,0.0,0.0,0.0,5378.43,0.0,0.0,C
4007,1298502.0,6075.0,7200.0, 36 months,11.99%,347.98,Starbucks Coffee Company,10+ years,RENT,25899.0,Not Verified,Fully Paid,debt_consolidation,CA,16.05,0.0,0.0,9.0,0.0,1545.0,18.0,0.0,19647.9686,5000.0,260.84,0.0,0.0,0.0,5791.46,0.0,0.0,A
4008,1202981.0,18000.0,20000.0, 36 months,10.99%,381.04,Sheriffs Office,< 1 year,MORTGAGE,42000.0,Source Verified,Charged Off,debt_consolidation,NV,13.67,0.0,0.0,9.0,0.0,7487.0,11.0,0.0,31046.26141,23850.0,1733.13,0.0,0.0,0.0,1879.67,0.0,0.0,C
4009,1238383.0,35000.0,1400.0, 60 months,12.69%,411.71,"University of California, Davis",9 years,RENT,83660.0,Verified,Fully Paid,credit_card,PA,12.67,0.0,1.0,6.0,0.0,37267.0,10.0,0.0,1373.255628,20000.0,802.23,0.0,0.0,0.0,523.73,0.0,0.0,B
4010,1289823.0,8325.0,4000.0, 36 months,10.59%,154.4,Miller's Grand Events,5 years,MORTGAGE,45000.0,Not Verified,Fully Paid,home_improvement,HI,5.87,2.0,0.0,13.0,0.0,487.0,8.0,0.0,17928.1737,15000.0,2191.66,15.0,0.0,0.0,499.78,0.0,0.0,A
4011,1268518.0,13000.0,10000.0, 36 months,6.62%,330.76,New Innovations Inc,10+ years,RENT,80000.0,Source Verified,Fully Paid,debt_consolidation,FL,12.74,0.0,1.0,7.0,2.0,4558.0,33.0,0.0,3890.710811,18233.63,6512.03,0.0,0.0,0.0,140.8,0.0,0.0,A
4012,1078494.0,5000.0,10000.0, 36 months,10.65%,77.78,L.D.,1 year,RENT,120000.0,Source Verified,Fully Paid,debt_consolidation,PA,5.78,0.0,0.0,18.0,0.0,1421.0,12.0,0.0,2707.14,3950.0,5179.06,0.0,0.0,0.0,421.79,0.0,0.0,A
4013,1056991.0,4000.0,6000.0, 60 months,15.27%,284.31,phladelphia media network,8 years,RENT,48000.0,Not Verified,Fully Paid,debt_consolidation,CT,17.2,0.0,0.0,7.0,0.0,15136.0,24.0,951.5,17877.56615,12000.0,904.98,0.0,0.0,0.0,2127.94,0.0,0.0,C
4014,1169440.0,20000.0,12000.0, 60 months,7.90%,650.9,Los Angeles Unified School District ,5 years,MORTGAGE,75000.0,Verified,Fully Paid,moving,CA,13.92,0.0,0.0,15.0,0.0,9688.0,17.0,0.0,6082.819999,8000.0,1377.83,0.0,0.0,0.0,3529.0,0.0,0.0,B
4015,1014654.0,1000.0,11000.0, 36 months,9.91%,164.36,Principal Financial Group,4 years,MORTGAGE,42000.0,Source Verified,Current,debt_consolidation,OK,19.48,0.0,1.0,13.0,0.0,26044.0,21.0,0.0,5597.19,14800.0,601.39,0.0,0.0,218.2562,329.77,0.0,0.0,D
4016,1242330.0,35000.0,8000.0, 36 months,16.77%,515.99,"Cisco Systems, Inc.",10+ years,RENT,85000.0,Source Verified,Fully Paid,debt_consolidation,PA,6.35,0.0,1.0,13.0,0.0,101287.0,16.0,0.0,17506.63636,2600.0,80.78,0.0,0.0,0.0,3951.78,0.0,0.0,D
4017,1085049.0,15000.0,2500.0, 36 months,14.65%,293.99,Aerotek Scientific,7 years,RENT,46000.0,Source Verified,Fully Paid,debt_consolidation,MN,3.69,0.0,0.0,12.0,0.0,23104.0,16.0,0.0,10658.90237,1925.0,6086.74,0.0,227.33,0.0,301.99,0.0,1.0,E
4018,1303486.0,17000.0,5000.0, 60 months,8.49%,519.35,"Beam, Inc.",2 years,RENT,165000.0,Verified,Fully Paid,car,VA,12.76,0.0,0.0,9.0,0.0,19381.0,27.0,0.0,11264.45805,15000.0,9048.61,0.0,0.0,0.0,4732.99,0.0,0.0,B
4019,1186855.0,16000.0,2000.0, 60 months,10.99%,473.45,,< 1 year,MORTGAGE,45000.0,Verified,Fully Paid,small_business,WA,21.16,0.0,0.0,14.0,0.0,3959.0,17.0,0.0,7240.750239,20000.0,4436.55,0.0,0.0,12.28,5577.57,0.0,0.0,B
4020,1293007.0,4600.0,7000.0, 36 months,19.42%,100.64,,6 years,RENT,105000.0,Verified,Fully Paid,credit_card,GA,11.43,0.0,0.0,9.0,0.0,12321.0,14.0,0.0,7952.056369,5000.0,1742.59,0.0,0.0,0.0,914.21,0.0,0.0,B
4021,1254640.0,17500.0,12000.0, 36 months,7.90%,322.63,Hartley Group,10+ years,MORTGAGE,28800.0,Verified,Fully Paid,small_business,NC,22.71,0.0,1.0,12.0,0.0,0.0,8.0,0.0,4935.85,7100.0,5917.04,0.0,0.0,7.86,690.15,0.0,0.0,D
4022,1199434.0,18000.0,8000.0, 36 months,10.99%,627.64,Envoy Mortgage,4 years,MORTGAGE,43370.0,Source Verified,Charged Off,debt_consolidation,OH,21.9,0.0,0.0,11.0,0.0,7069.0,18.0,0.0,5007.969811,9227.02,298.36,0.0,63.24,0.0,508.58,0.0,0.0,B
4023,1197030.0,18000.0,10000.0, 36 months,19.42%,286.93,Jewish Home Lifecare,4 years,RENT,37560.0,Verified,Fully Paid,debt_consolidation,NH,23.23,0.0,0.0,7.0,0.0,12153.0,7.0,0.0,1031.64,18204.43,189.18,0.0,22.5,0.0,597.78,0.0,0.0,D
4024,1293518.0,1800.0,5000.0, 36 months,22.74%,248.89,,< 1 year,RENT,80000.0,Not Verified,Fully Paid,debt_consolidation,IL,6.39,1.0,0.0,4.0,0.0,9057.0,24.0,0.0,34663.09917,12000.0,4390.81,0.0,0.0,0.0,1573.42,0.0,0.0,D
4025,1291116.0,6800.0,16000.0, 36 months,13.49%,156.46,Lockheed Martin,3 years,MORTGAGE,45600.0,Verified,Current,car,PA,22.69,0.0,0.0,14.0,0.0,5553.0,13.0,0.0,2541.0,20000.0,1079.92,0.0,0.0,0.0,5514.5,0.0,0.0,C
4026,1269930.0,9000.0,28000.0, 36 months,18.25%,84.83,Five Towns College,5 years,RENT,124080.0,Verified,Charged Off,debt_consolidation,GA,18.67,0.0,1.0,12.0,0.0,24698.0,24.0,3111.53,8117.661967,12000.0,4156.62,0.0,0.0,0.0,10103.69,0.0,0.0,F
4027,1228487.0,7200.0,10000.0, 60 months,13.49%,778.72,Cardinal Health,6 years,RENT,110000.0,Not Verified,Fully Paid,debt_consolidation,CA,14.96,1.0,2.0,29.0,1.0,18361.0,18.0,0.0,3843.614369,5000.0,3198.06,0.0,0.0,15.0026,463.2,0.0,0.0,A
4028,1022014.0,22500.0,6000.0, 60 months,11.99%,134.52,T-Mobile USA,2 years,MORTGAGE,49000.0,Verified,Fully Paid,credit_card,WI,15.68,0.0,0.0,13.0,0.0,16793.0,21.0,0.0,8650.368645,13000.0,701.22,0.0,0.0,0.0,1317.63,0.0,0.0,B
4029,1290474.0,12000.0,27300.0, 60 months,18.64%,625.81,Techtronic Industries North America Inc.,10+ years,MORTGAGE,75000.0,Verified,Fully Paid,debt_consolidation,MO,18.43,0.0,0.0,11.0,0.0,21056.0,16.0,0.0,17328.13606,6876.6,722.85,0.0,0.0,0.0,5743.07,0.0,0.0,B
4030,1094467.0,10000.0,12800.0, 36 months,12.99%,553.63,The Childrens Place,10+ years,MORTGAGE,38400.0,Not Verified,Fully Paid,car,NJ,19.32,0.0,1.0,6.0,0.0,37101.0,38.0,0.0,3169.94,16725.0,828.22,0.0,0.0,0.0,102.7,0.0,0.0,B
4031,1242565.0,7200.0,2200.0, 60 months,15.99%,190.52,westfield eye center,3 years,RENT,62160.0,Not Verified,Fully Paid,credit_card,MA,21.76,0.0,2.0,6.0,0.0,130869.0,16.0,0.0,15339.49976,21000.0,8033.26,0.0,0.0,0.0,270.71,0.0,0.0,B
4032,1218310.0,6000.0,30000.0, 36 months,15.96%,187.75,Forest Lake Area School,10+ years,RENT,54000.0,Source Verified,Fully Paid,debt_consolidation,LA,23.23,1.0,0.0,6.0,0.0,6794.0,28.0,0.0,17797.42081,35000.0,477.81,0.0,0.0,5.52,1251.31,0.0,0.0,D
4033,1262899.0,9000.0,2500.0, 36 months,7.90%,201.27,Verizon Wireless,7 years,MORTGAGE,25200.0,Verified,Charged Off,credit_card,CA,21.39,0.0,0.0,4.0,0.0,21217.0,19.0,0.0,12205.44182,4000.0,2883.33,0.0,0.0,0.0,13233.13,0.0,0.0,B
4034,1247221.0,5800.0,35000.0, 60 months,15.96%,256.09,manco equipment rental.co.inc,4 years,RENT,62000.0,Not Verified,Fully Paid,credit_card,IL,11.1,0.0,0.0,6.0,0.0,17648.0,39.0,0.0,7430.230575,14400.0,13743.12,0.0,0.0,0.0,10712.28,0.0,0.0,C
4035,1085991.0,21600.0,20000.0, 36 months,19.42%,337.75,INTERTEK,3 years,MORTGAGE,25000.0,Source Verified,Charged Off,other,SC,1.03,0.0,0.0,14.0,0.0,28380.0,31.0,2235.61,22133.99,8000.0,2089.29,0.0,0.0,0.0,3771.6,0.0,0.0,A
4036,1263741.0,3500.0,20000.0, 60 months,11.99%,484.5,FirstComp Insurance,5 years,MORTGAGE,96636.0,Source Verified,Charged Off,credit_card,FL,19.59,0.0,1.0,8.0,0.0,4078.0,14.0,0.0,919.38,17800.0,1393.42,0.0,86.05,0.0,848.27,0.0,0.0,A
4037,1083953.0,6000.0,16675.0, 36 months,12.69%,301.91,Verizon,2 years,OWN,85000.0,Not Verified,Fully Paid,debt_consolidation,CA,13.75,0.0,1.0,7.0,0.0,0.0,14.0,0.0,329.0,24000.0,8794.24,0.0,0.0,0.0,17.03,0.0,0.0,D
4038,1089607.0,15000.0,18000.0, 36 months,15.96%,327.34,Bank of America,2 years,RENT,42000.0,Not Verified,Fully Paid,house,FL,28.87,0.0,0.0,8.0,0.0,6874.0,12.0,0.0,20216.091,14500.0,408.26,0.0,0.0,0.0,73.91,0.0,0.0,B
4039,1251487.0,14400.0,4200.0, 36 months,9.99%,214.62,"Leake and Watts Services, Inc.",8 years,RENT,56312.0,Source Verified,Charged Off,debt_consolidation,NY,17.79,0.0,1.0,14.0,0.0,9000.0,6.0,0.0,3472.781687,4200.0,1001.78,0.0,0.0,0.0,773.01,0.0,0.0,A
4040,1054283.0,2600.0,12000.0, 36 months,19.42%,284.16,Rotech,3 years,MORTGAGE,33012.0,Not Verified,Current,debt_consolidation,NY,14.11,0.0,1.0,15.0,0.0,1886.0,38.0,0.0,12181.90114,13000.0,464.08,120.81,0.0,0.0,6486.41,0.0,0.0,B
4041,1028097.0,6200.0,12000.0, 36 months,15.27%,139.49,The Mount Sinai School of Medicine,3 years,MORTGAGE,59100.0,Not Verified,Fully Paid,debt_consolidation,WA,16.71,0.0,0.0,9.0,0.0,1825.0,57.0,0.0,15558.35286,7200.0,1557.33,0.0,0.0,0.0,754.98,0.0,0.0,B
4042,1045244.0,12000.0,20000.0, 60 months,19.03%,425.21,Harris Computer,10+ years,RENT,50400.0,Source Verified,Charged Off,other,MN,22.33,0.0,1.0,4.0,0.0,26489.0,25.0,0.0,12351.21,9065.54,1353.38,0.0,0.0,0.0,796.18,0.0,0.0,A
4043,1068116.0,3850.0,16425.0, 36 months,10.65%,55.99,Reno iPhone iPod Repair,8 years,RENT,45000.0,Verified,Fully Paid,credit_card,OH,4.6,0.0,3.0,20.0,0.0,6696.0,16.0,0.0,25957.95407,999.47,1233.97,0.0,0.0,7.582900001,3171.49,0.0,0.0,D
4044,1231714.0,14400.0,7000.0, 36 months,12.42%,967.88,Burlington Coat Factory,< 1 year,RENT,78000.0,Verified,Fully Paid,credit_card,WA,8.9,0.0,0.0,14.0,0.0,16049.0,9.0,0.0,3055.98,985.24,6504.11,0.0,1250.91,0.0,260.95,0.0,0.0,D
4045,1244557.0,11000.0,24000.0, 60 months,15.27%,458.28,gibbons & gibbons pc,< 1 year,RENT,26496.0,Verified,Fully Paid,debt_consolidation,CA,9.06,0.0,0.0,9.0,0.0,6904.0,31.0,0.0,12368.91,9475.0,9790.03,0.0,0.0,0.0,908.1,0.0,0.0,C
4046,1107212.0,35000.0,1900.0, 36 months,17.58%,200.64,Bouchon,10+ years,OWN,102000.0,Not Verified,Fully Paid,wedding,VA,14.79,0.0,0.0,6.0,0.0,7795.0,14.0,0.0,7205.32,7200.0,2554.09,0.0,0.0,0.0,372.25,0.0,0.0,A
4047,1295491.0,8000.0,6000.0, 60 months,12.42%,280.91,Hill's Pet Nutrition,4 years,RENT,64043.28,Source Verified,Fully Paid,credit_card,NY,4.01,0.0,1.0,9.0,0.0,45620.0,22.0,0.0,5286.671123,5000.0,1574.8,0.0,0.0,0.0,11603.16,0.0,0.0,F
4048,1255995.0,14000.0,19950.0, 36 months,8.49%,524.55,Pfizer,,MORTGAGE,140000.0,Verified,Fully Paid,debt_consolidation,CA,12.87,0.0,1.0,9.0,0.0,408.0,23.0,0.0,35105.36998,18875.0,9866.32,0.0,0.0,0.0,361.56,0.0,0.0,C
4049,1201300.0,8500.0,15000.0, 36 months,13.49%,643.58,SAFE Security,2 years,RENT,75000.0,Not Verified,Fully Paid,small_business,FL,20.85,0.0,2.0,18.0,0.0,36167.0,21.0,0.0,6133.0,4500.0,4005.4,0.0,0.0,0.0,72.49,0.0,0.0,C
4050,1239133.0,7200.0,14000.0, 36 months,12.69%,156.46,big m inc,2 years,MORTGAGE,57000.0,Not Verified,Fully Paid,debt_consolidation,MD,13.09,0.0,2.0,6.0,0.0,24841.0,12.0,0.0,4502.659778,10651.83,974.77,0.0,95.17,0.0,282.61,0.0,0.0,A
4051,1032564.0,15600.0,10000.0, 36 months,11.99%,386.7,city of providence,10+ years,MORTGAGE,40000.0,Source Verified,Charged Off,debt_consolidation,NY,14.12,0.0,1.0,6.0,0.0,13393.0,15.0,0.0,22141.25,15000.0,339.58,14.984,0.0,0.0,527.49,0.0,0.0,D
4052,1237512.0,20000.0,15000.0, 36 months,6.03%,31.11,Cassidy Turley,5 years,MORTGAGE,57000.0,Not Verified,Fully Paid,debt_consolidation,NY,2.11,0.0,1.0,11.0,0.0,7301.0,24.0,0.0,8681.706151,3250.0,2336.37,14.97273382,0.0,18.5362,1047.23,0.0,0.0,B
4053,1062603.0,9100.0,3600.0, 60 months,11.99%,301.91,The Providence Plan,5 years,MORTGAGE,76800.0,Not Verified,Fully Paid,debt_consolidation,UT,20.88,0.0,3.0,20.0,0.0,3321.0,27.0,0.0,16152.90285,10000.0,1102.59,74.68534858,0.0,0.0,17.99,0.0,0.0,A
4054,1089598.0,16000.0,5500.0, 60 months,15.96%,234.68,The Gabbert Company,10+ years,RENT,68000.0,Not Verified,Fully Paid,debt_consolidation,IL,24.04,0.0,0.0,12.0,0.0,4326.0,16.0,0.0,2492.624035,17000.0,3093.88,0.0,0.0,0.0,16058.78,0.0,0.0,D
4055,1110097.0,4575.0,5000.0, 36 months,12.42%,186.67,,3 years,RENT,90000.0,Verified,Charged Off,debt_consolidation,SC,24.07,0.0,1.0,10.0,0.0,34069.0,9.0,0.0,8197.123026,6000.0,476.75,0.0,0.0,0.0,18326.72,0.0,0.0,B
4056,1282618.0,12000.0,3000.0, 36 months,7.51%,449.15,K-2 Solutions,10+ years,RENT,90000.0,Verified,Fully Paid,debt_consolidation,MO,9.44,0.0,2.0,28.0,1.0,4306.0,36.0,0.0,19402.93328,15000.0,968.79,19.29548525,0.0,0.0,129.89,0.0,0.0,A
4057,1279967.0,10000.0,4000.0, 36 months,13.49%,115.4,Estes Express Lines,5 years,RENT,190000.0,Verified,Fully Paid,debt_consolidation,OH,24.0,0.0,0.0,7.0,0.0,5690.0,22.0,0.0,17237.27999,3000.0,2081.47,0.0,0.0,0.0,49.14,0.0,0.0,E
4058,1017842.0,2000.0,16500.0, 60 months,13.49%,344.23,Red Stone Equity Partners,2 years,MORTGAGE,63150.0,Source Verified,Current,credit_card,NY,16.94,0.0,3.0,7.0,0.0,13029.0,20.0,0.0,27537.62,24830.88,398.65,0.0,0.0,0.0,121.69,0.0,0.0,B
4059,1278289.0,6000.0,14750.0, 36 months,11.49%,351.38,JJL Greenhouse  Inc.,1 year,RENT,38000.0,Not Verified,Fully Paid,debt_consolidation,OK,8.8,0.0,0.0,13.0,0.0,6968.0,25.0,0.0,955.84,12000.0,638.22,0.0,0.0,17.93330001,401.87,0.0,1.0,F
4060,1267953.0,12000.0,28500.0, 60 months,14.79%,194.79,Allstate,8 years,MORTGAGE,50400.0,Not Verified,Fully Paid,debt_consolidation,FL,9.43,0.0,0.0,12.0,0.0,15362.0,26.0,0.0,2858.04,18000.0,1073.71,71.88,0.0,0.0,11511.82,0.0,0.0,A
4061,1061500.0,10000.0,35000.0, 60 months,7.51%,500.65,Comcast,< 1 year,RENT,80000.0,Source Verified,Fully Paid,debt_consolidation,MN,8.38,0.0,0.0,16.0,0.0,25864.0,28.0,0.0,16331.26,6000.0,3378.43,0.0,0.0,0.0,301.54,0.0,0.0,B
4062,1111138.0,12000.0,12000.0, 36 months,22.35%,518.44,THE HOME DEPOT,7 years,OWN,59000.0,Source Verified,Charged Off,debt_consolidation,CA,3.18,0.0,7.0,8.0,1.0,19102.0,11.0,0.0,44321.45996,15000.0,343.23,0.0,0.0,0.0,2930.24,0.0,0.0,A
4063,1026941.0,10000.0,17000.0, 36 months,18.64%,586.58,American Funds Service Company,10+ years,RENT,9600.0,Not Verified,Fully Paid,debt_consolidation,GA,18.54,0.0,0.0,18.0,0.0,9760.0,25.0,945.1,566.2,30000.0,335.37,0.0,0.0,0.0,21329.88,0.0,0.0,B
4064,1204725.0,11300.0,18000.0, 36 months,11.99%,293.16,"ATTO Technology, Inc.",9 years,MORTGAGE,36648.0,Verified,Fully Paid,other,HI,15.64,0.0,2.0,9.0,0.0,18306.0,43.0,0.0,3229.095695,2000.0,993.05,0.0,572.85,0.0,10895.72,0.0,0.0,A
4065,986613.0,18500.0,10000.0, 36 months,19.03%,620.9,Lockheed Martin,3 years,MORTGAGE,94000.0,Verified,Fully Paid,other,WA,9.09,0.0,2.0,6.0,0.0,14757.0,23.0,0.0,32007.23998,12000.0,2512.84,0.0,0.0,0.0,2606.79,0.0,0.0,A
4066,1011389.0,6000.0,7000.0, 60 months,7.49%,168.45,Wells Fargo Home Mortgage,5 years,OWN,92000.0,Source Verified,Fully Paid,home_improvement,FL,9.43,0.0,0.0,14.0,0.0,9175.0,24.0,0.0,12076.13,16000.0,529.41,0.0,0.0,232.3764,420.62,0.0,0.0,D
4067,1187131.0,8025.0,32350.0, 36 months,11.71%,460.1,Dorchester county EMS,10+ years,RENT,48000.0,Verified,Fully Paid,debt_consolidation,TX,11.78,0.0,0.0,10.0,0.0,4928.0,13.0,0.0,14846.21138,12700.0,4132.13,0.0,0.0,0.0,9299.96,0.0,0.0,C
4068,1058931.0,4000.0,3500.0, 60 months,14.27%,386.15,Raytheon,8 years,RENT,150000.0,Not Verified,Charged Off,major_purchase,NY,15.57,0.0,2.0,16.0,0.0,30361.0,9.0,0.0,14799.55967,21600.0,10606.37,0.0,0.0,0.0,889.02,0.0,0.0,G
4069,1220973.0,6000.0,8000.0, 36 months,19.42%,219.04,Motorola,4 years,MORTGAGE,70000.0,Verified,Current,credit_card,NV,10.19,0.0,1.0,9.0,0.0,9943.0,16.0,0.0,16147.20211,12000.0,361.55,0.0,0.0,0.0,10931.2,0.0,0.0,A
4070,1016807.0,14000.0,9000.0, 60 months,14.65%,59.35,Lockwood Advisors,3 years,MORTGAGE,130000.0,Verified,Fully Paid,major_purchase,MO,11.94,0.0,0.0,6.0,0.0,1133.0,19.0,0.0,9219.109997,12000.0,165.21,0.0,0.0,0.0,19573.35,0.0,0.0,E
4071,1268175.0,5600.0,4000.0, 36 months,7.49%,568.14,Duane Morris LLP,2 years,MORTGAGE,300000.0,Source Verified,Charged Off,credit_card,FL,16.48,0.0,3.0,12.0,0.0,3325.0,25.0,0.0,11167.082,2400.0,1217.64,0.0,0.0,0.0,2551.78,0.0,1.0,B
4072,1024311.0,1500.0,28000.0, 36 months,16.29%,276.06,University Primary Care,10+ years,RENT,72000.0,Not Verified,Charged Off,debt_consolidation,IL,16.56,0.0,0.0,6.0,0.0,1619.0,28.0,0.0,19982.43,6642.99,252.19,0.0,0.0,0.0,380.01,0.0,0.0,E
4073,1032363.0,19200.0,12000.0, 36 months,8.90%,93.88,Old Republic National Title,10+ years,MORTGAGE,120000.0,Verified,Fully Paid,debt_consolidation,NV,14.39,0.0,1.0,4.0,0.0,6522.0,36.0,0.0,27334.29,35000.0,349.01,0.0,0.0,5.560100003,5069.69,0.0,0.0,A
4074,1074192.0,2000.0,20000.0, 36 months,12.69%,506.57,Bank of America,< 1 year,RENT,84996.0,Verified,Fully Paid,debt_consolidation,SC,13.93,0.0,1.0,14.0,0.0,3533.0,31.0,0.0,32651.56,2813.81,473.98,0.0,0.0,0.0,3866.0,0.0,0.0,B
4075,1267030.0,4000.0,3000.0, 36 months,6.62%,92.12,Marietta High School,5 years,MORTGAGE,80000.0,Verified,Fully Paid,debt_consolidation,PA,9.01,0.0,3.0,9.0,1.0,6858.0,22.0,0.0,6039.99,13427.39,11433.31,15.0,0.0,0.0,1016.44,0.0,0.0,A
4076,1247284.0,20050.0,20000.0, 36 months,14.27%,190.02,The Venetian Resort Hotel Casino,2 years,MORTGAGE,55000.0,Verified,Fully Paid,other,WI,4.18,0.0,0.0,8.0,0.0,21408.0,28.0,0.0,8092.170818,8990.81,6397.23,0.0,0.0,0.0,346.21,0.0,0.0,D
4077,1279429.0,10000.0,9500.0, 36 months,12.42%,235.94,Coppell ISD Mockingbird Elementary,< 1 year,MORTGAGE,42000.0,Verified,Fully Paid,debt_consolidation,CA,13.48,0.0,0.0,17.0,0.0,4451.0,38.0,0.0,14356.9,22000.0,1630.56,0.0,0.0,193.23,4831.54,0.0,0.0,C
4078,1092179.0,6000.0,6000.0, 36 months,15.27%,95.26,Mono County,3 years,MORTGAGE,42000.0,Source Verified,Charged Off,debt_consolidation,NY,14.77,0.0,0.0,6.0,1.0,11805.0,15.0,1380.38,7482.2,2800.0,1149.37,0.0,0.0,0.0,127.48,0.0,0.0,B
4079,1062824.0,1000.0,7500.0, 36 months,14.27%,373.63,USAF,10+ years,MORTGAGE,30000.0,Source Verified,Fully Paid,debt_consolidation,NY,23.02,0.0,1.0,8.0,0.0,15821.0,31.0,0.0,3520.8,35000.0,766.04,0.0,0.0,3.47,1547.93,0.0,0.0,B
4080,1099592.0,14800.0,11100.0, 36 months,7.51%,491.26,Drivelines Retail Merchandiser,10+ years,RENT,74448.0,Not Verified,Charged Off,credit_card,NY,8.86,0.0,0.0,6.0,0.0,13170.0,21.0,0.0,8505.35,1500.0,3388.33,0.0,0.0,0.0,4263.6,0.0,0.0,D
4081,1261628.0,28000.0,35000.0, 36 months,10.59%,273.65,Pfizer,,MORTGAGE,81000.0,Source Verified,Fully Paid,home_improvement,NJ,22.55,0.0,1.0,13.0,0.0,9200.0,14.0,0.0,5293.440009,1200.0,1625.2,0.0,0.0,0.0,141.52,0.0,0.0,A
4082,1045355.0,12000.0,14000.0, 36 months,7.90%,463.35,Navy,< 1 year,RENT,120000.0,Not Verified,Charged Off,debt_consolidation,PA,21.08,1.0,1.0,18.0,0.0,5813.0,38.0,0.0,3339.14,8000.0,2491.35,0.0,0.0,0.0,11223.21,0.0,0.0,A
4083,1301465.0,10000.0,7000.0, 36 months,6.03%,386.7,,9 years,MORTGAGE,85000.0,Source Verified,Current,debt_consolidation,CA,15.06,0.0,0.0,5.0,0.0,31992.0,11.0,0.0,35484.64404,5700.0,2023.24,0.0,0.0,0.0,109.29,0.0,0.0,B
4084,1187721.0,21000.0,25000.0, 60 months,19.03%,512.6,Arkansas Heart hospital,9 years,RENT,70000.0,Verified,Fully Paid,debt_consolidation,NJ,14.91,0.0,3.0,9.0,0.0,14904.0,21.0,0.0,8053.077228,35000.0,8041.99,0.0,0.0,1.31,288.0,0.0,0.0,E
4085,1092711.0,35000.0,12000.0, 60 months,7.90%,65.32,Johnson International,2 years,MORTGAGE,39000.0,Verified,Current,debt_consolidation,FL,13.45,0.0,0.0,5.0,0.0,13038.0,34.0,0.0,26867.05,8000.0,1348.07,0.0,0.0,2.92,4500.02,0.0,0.0,C
4086,1191282.0,6000.0,9400.0, 36 months,14.65%,315.63,Chrysalis Inc.,5 years,RENT,57000.0,Not Verified,Charged Off,debt_consolidation,CA,1.27,2.0,1.0,9.0,0.0,11927.0,22.0,0.0,23748.91029,25000.0,1962.19,0.0,484.54,0.0,479.92,0.0,0.0,F
